filename,width,height,class,xmin,ymin,xmax,ymax
Image2382.jpg,1280,534,gun,874,214,912,246
Image2382.jpg,1280,534,gun,767,442,795,467
Image2382.jpg,1280,534,gun,811,441,843,465
Image2382.jpg,1280,534,gun,858,442,891,469
Image2382.jpg,1280,534,gun,940,143,986,174
Image2382.jpg,1280,534,gun,904,141,958,167
Image2382.jpg,1280,534,gun,873,136,910,171
Image2382.jpg,1280,534,gun,822,223,862,240
Image2382.jpg,1280,534,gun,919,229,976,245
Image2382.jpg,1280,534,non-weapon,171,18,403,534
Image2382.jpg,1280,534,non-weapon,982,5,1204,534
Image2385.jpg,1280,534,gun,652,287,769,520
Image2385.jpg,1280,534,non-weapon,798,3,1149,288
Image2387.jpg,1280,534,gun,615,311,711,534
Image2387.jpg,1280,534,non-weapon,745,1,1280,534
Image2393.jpg,1280,534,gun,295,235,714,518
Image2395.jpg,1280,534,gun,316,142,766,464
Image2403.jpg,1280,534,gun,430,7,659,379
Image2407.jpg,1280,534,gun,234,53,635,347
Image2410.jpg,1280,534,gun,389,7,890,281
Image2414.jpg,1280,534,gun,353,317,784,534
Image2418.jpg,1280,534,gun,264,280,711,481
Image2426.jpg,1280,534,knife,139,239,535,528
Image2428.jpg,1280,534,knife,629,405,687,534
Image2428.jpg,1280,534,non-weapon,502,2,1171,403
Image2429.jpg,1280,534,knife,637,413,696,534
Image2429.jpg,1280,534,non-weapon,507,1,1162,414
Image2431.jpg,1280,534,knife,651,382,702,534
Image2431.jpg,1280,534,non-weapon,527,3,1175,380
Image2432.jpg,1280,534,knife,657,352,702,534
Image2432.jpg,1280,534,non-weapon,534,2,1170,346
Image2438.jpg,1280,534,gun,447,127,533,329
Image2438.jpg,1280,534,non-weapon,86,73,222,534
Image2438.jpg,1280,534,non-weapon,2,100,102,534
Image2438.jpg,1280,534,non-weapon,706,139,803,530
Image2438.jpg,1280,534,non-weapon,548,170,675,526
Image2438.jpg,1280,534,non-weapon,834,22,1010,534
Image2450.jpg,1280,534,gun,809,215,830,249
Image2450.jpg,1280,534,non-weapon,30,182,180,534
Image2450.jpg,1280,534,non-weapon,988,72,1091,172
Image2450.jpg,1280,534,non-weapon,327,211,382,459
Image2450.jpg,1280,534,non-weapon,262,211,322,458
Image2450.jpg,1280,534,non-weapon,968,173,1096,534
Image2450.jpg,1280,534,non-weapon,817,103,909,195
Image2456.jpg,1280,534,gun,599,152,747,224
Image2456.jpg,1280,534,non-weapon,232,230,317,314
Image2456.jpg,1280,534,non-weapon,781,38,854,139
Image2456.jpg,1280,534,non-weapon,968,43,1065,143
Image2456.jpg,1280,534,non-weapon,571,26,703,146
Image2458.jpg,1280,534,gun,282,261,336,340
Image2458.jpg,1280,534,non-weapon,566,25,644,212
Image2458.jpg,1280,534,non-weapon,988,31,1056,118
Image2464.jpg,1280,534,gun,1,449,171,534
Image2464.jpg,1280,534,non-weapon,179,2,1056,534
Image2466.jpg,1280,534,gun,50,481,200,534
Image2466.jpg,1280,534,non-weapon,204,3,1109,534
Image2468.jpg,1280,534,gun,653,407,693,436
Image2468.jpg,1280,534,non-weapon,416,146,467,455
Image2468.jpg,1280,534,non-weapon,344,154,409,455
Image2468.jpg,1280,534,non-weapon,836,9,920,173
Image2468.jpg,1280,534,non-weapon,158,100,238,349
Image2468.jpg,1280,534,non-weapon,507,152,576,461
Image2470.jpg,1280,534,gun,676,269,693,305
Image2470.jpg,1280,534,non-weapon,863,55,944,249
Image2470.jpg,1280,534,non-weapon,202,175,275,408
Image2470.jpg,1280,534,non-weapon,509,144,641,534
Image2470.jpg,1280,534,non-weapon,693,98,809,534
Image2473.jpg,1280,534,gun,610,277,633,319
Image2478.jpg,1280,534,gun,523,303,552,349
Image2484.jpg,1280,534,gun,321,293,358,320
Image2486.jpg,1280,534,gun,634,213,682,256
Image2490.jpg,1280,534,non-weapon,786,43,948,250
Image2491.jpg,1280,534,gun,584,236,616,263
Image2491.jpg,1280,534,non-weapon,753,75,882,246
Image2491.jpg,1280,534,non-weapon,209,45,344,114
Image2503.jpg,1280,534,gun,398,287,579,414
Image2503.jpg,1280,534,non-weapon,215,1,453,254
Image2503.jpg,1280,534,non-weapon,695,2,957,194
Image2503.jpg,1280,534,non-weapon,1139,64,1280,339
Image2505.jpg,1280,534,gun,460,271,660,371
Image2505.jpg,1280,534,non-weapon,702,1,947,217
Image2505.jpg,1280,534,non-weapon,925,1,1140,186
Image2505.jpg,1280,534,non-weapon,1179,3,1280,182
Image2505.jpg,1280,534,non-weapon,232,30,445,318
Image2510.jpg,1280,534,gun,675,235,798,334
Image2510.jpg,1280,534,non-weapon,927,96,1026,218
Image2510.jpg,1280,534,non-weapon,722,89,830,212
Image2513.jpg,1280,534,gun,678,278,793,345
Image2513.jpg,1280,534,non-weapon,466,79,588,229
Image2520.jpg,1280,534,gun,166,289,306,363
Image2520.jpg,1280,534,non-weapon,12,34,148,202
Image2520.jpg,1280,534,non-weapon,297,66,522,313
Image2520.jpg,1280,534,non-weapon,1076,75,1280,486
Image2526.jpg,1280,534,gun,657,251,777,460
Image2526.jpg,1280,534,non-weapon,811,85,1055,534
Image2526.jpg,1280,534,non-weapon,1149,108,1253,259
Image2527.jpg,1280,534,gun,594,289,707,431
Image2527.jpg,1280,534,non-weapon,762,77,897,534
Image2527.jpg,1280,534,non-weapon,402,1,495,112
Image2527.jpg,1280,534,non-weapon,1109,72,1188,170
Image2530.jpg,1280,534,gun,655,196,766,352
Image2532.jpg,1280,534,gun,591,220,696,362
Image2535.jpg,1280,534,gun,541,275,620,370
Image2537.jpg,1280,534,gun,522,350,634,402
Image2538.jpg,1280,534,gun,586,305,701,365
Image2542.jpg,1280,534,gun,360,193,499,349
Image2545.jpg,1280,534,gun,575,174,693,251
Image2546.jpg,1280,534,gun,347,208,400,297
Image2546.jpg,1280,534,gun,628,228,737,296
Image2546.jpg,1280,534,non-weapon,794,81,920,209
Image2547.jpg,1280,534,gun,614,288,708,344
Image2547.jpg,1280,534,non-weapon,743,114,858,264
Image2556.jpg,1280,534,gun,452,301,541,382
Image2557.jpg,1280,534,gun,532,239,597,309
Image2560.jpg,1280,534,gun,549,192,617,248
Image2568.jpg,1280,534,gun,607,149,676,251
Image2569.jpg,1280,534,gun,541,116,593,213
Image2574.jpg,1280,534,gun,507,400,647,505
Image2575.jpg,1280,534,gun,579,203,678,277
Image2577.jpg,1280,534,gun,510,362,637,456
Image2579.jpg,1280,534,gun,610,226,689,342
Image2579.jpg,1280,534,non-weapon,978,156,1042,307
Image2579.jpg,1280,534,non-weapon,1184,155,1240,293
Image2580.jpg,1280,534,gun,534,197,636,316
Image2580.jpg,1280,534,non-weapon,986,149,1047,299
Image2580.jpg,1280,534,non-weapon,1198,136,1258,272
Image2581.jpg,1280,534,gun,443,185,561,363
Image2581.jpg,1280,534,non-weapon,1009,166,1077,329
Image2581.jpg,1280,534,non-weapon,1222,158,1280,324
Image2589.jpg,1280,534,gun,262,138,394,314
Image2589.jpg,1280,534,non-weapon,1066,177,1118,334
Image2590.jpg,1280,534,gun,265,152,406,346
Image2590.jpg,1280,534,non-weapon,1067,171,1123,334
Image2594.jpg,1280,534,gun,200,191,321,338
Image2594.jpg,1280,534,non-weapon,1075,166,1130,330
Image2597.jpg,1280,534,gun,974,215,1015,267
Image2597.jpg,1280,534,gun,185,315,325,450
Image2597.jpg,1280,534,non-weapon,1079,167,1147,332
Image2600.jpg,1280,534,gun,339,308,503,434
Image2602.jpg,1280,534,gun,320,321,495,449
Image2602.jpg,1280,534,gun,978,200,1014,253
Image2614.jpg,1280,534,gun,552,285,619,334
Image2617.jpg,1280,534,gun,545,365,633,424
Image2621.jpg,1280,534,gun,333,377,374,465
Image2622.jpg,1280,534,gun,858,318,1028,453
Image2622.jpg,1280,534,gun,518,291,650,380
Image2627.jpg,1280,534,gun,640,285,764,386
Image2628.jpg,1280,534,gun,741,218,793,300
Image2629.jpg,1280,534,gun,656,211,762,267
Image2631.jpg,1280,534,gun,436,1,476,56
Image2635.jpg,1280,534,gun,441,131,543,208
Image2644.jpg,1280,534,gun,658,298,796,339
Image2653.jpg,1280,534,gun,482,102,574,221
Image2654.jpg,1280,534,gun,410,284,580,418
Image2656.jpg,1280,534,gun,276,223,417,306
Image2662.jpg,1280,534,gun,343,280,476,347
Image2665.jpg,1280,534,gun,392,281,520,332
Image2666.jpg,1280,534,gun,361,285,507,337
Image2668.jpg,1280,534,gun,380,290,525,351
Image2669.jpg,1280,534,gun,395,295,512,346
Image2671.jpg,1280,534,gun,586,150,608,190
Image2676.jpg,1280,534,gun,396,249,441,275
Image2676.jpg,1280,534,non-weapon,376,23,568,246
Image2676.jpg,1280,534,non-weapon,971,188,1057,280
Image2676.jpg,1280,534,non-weapon,957,321,1159,500
Image2676.jpg,1280,534,non-weapon,694,103,771,262
Image2677.jpg,1280,534,gun,415,254,453,278
Image2677.jpg,1280,534,non-weapon,395,21,568,250
Image2677.jpg,1280,534,non-weapon,702,102,786,268
Image2677.jpg,1280,534,non-weapon,934,311,1162,512
Image2677.jpg,1280,534,non-weapon,967,190,1054,286
Image2679.jpg,1280,534,gun,422,260,458,286
Image2679.jpg,1280,534,non-weapon,415,27,584,261
Image2679.jpg,1280,534,non-weapon,713,90,771,273
Image2679.jpg,1280,534,non-weapon,971,191,1062,299
Image2679.jpg,1280,534,non-weapon,976,331,1188,534
Image2681.jpg,1280,534,gun,368,374,424,458
Image2681.jpg,1280,534,non-weapon,722,108,806,322
Image2681.jpg,1280,534,non-weapon,417,46,601,461
Image2682.jpg,1280,534,gun,361,396,417,486
Image2682.jpg,1280,534,non-weapon,726,108,812,338
Image2682.jpg,1280,534,non-weapon,408,32,599,511
Image2685.jpg,1280,534,gun,328,443,391,533
Image2685.jpg,1280,534,non-weapon,386,38,606,534
Image2685.jpg,1280,534,non-weapon,732,126,809,358
Image2687.jpg,1280,534,gun,311,471,372,533
Image2687.jpg,1280,534,non-weapon,297,34,599,471
Image2687.jpg,1280,534,non-weapon,732,129,808,359
Image2689.jpg,1280,534,gun,376,396,482,474
Image2691.jpg,1280,534,gun,345,306,429,415
Image2695.jpg,1280,534,gun,808,206,866,256
Image2696.jpg,1280,534,gun,980,221,1063,279
Image2703.jpg,1280,534,gun,871,255,901,318
Image2708.jpg,1280,534,gun,876,252,909,313
Image2713.jpg,1280,534,gun,848,274,881,335
Image2715.jpg,1280,534,gun,836,278,873,345
Image2719.jpg,1280,534,gun,823,272,862,333
Image2723.jpg,1280,534,gun,597,169,615,207
Image2724.jpg,1280,534,gun,574,179,604,217
Image2725.jpg,1280,534,gun,575,174,598,213
Image2726.jpg,1280,534,gun,510,291,534,339
Image2727.jpg,1280,534,gun,506,292,535,346
Image2728.jpg,1280,534,gun,507,289,531,342
Image2730.jpg,1280,534,gun,508,300,537,353
Image2740.jpg,1280,534,gun,635,361,823,462
Image2742.jpg,1280,534,gun,301,345,489,451
Image2750.jpg,1280,534,gun,425,274,472,322
Image2754.jpg,1280,534,gun,660,315,725,378
Image2754.jpg,1280,534,gun,815,288,862,359
Image2757.jpg,1280,534,gun,767,323,814,407
Image2757.jpg,1280,534,gun,471,302,548,371
Image2762.jpg,1280,534,gun,378,258,461,310
Image2762.jpg,1280,534,gun,794,224,905,269
Image2771.jpg,1280,534,gun,588,275,673,333
Image2775.jpg,1280,534,gun,739,166,798,206
Image2778.jpg,1280,534,gun,654,208,777,357
Image2779.jpg,1280,534,gun,568,240,652,370
Image2787.jpg,1280,534,gun,354,280,487,387
Image2790.jpg,1280,534,gun,1,118,88,228
Image2791.jpg,1280,534,gun,1068,422,1159,494
Image2796.jpg,1280,534,gun,766,182,833,211
Image2797.jpg,1280,534,gun,714,181,778,207
Image2806.jpg,1280,534,gun,298,293,341,350
Image2808.jpg,1280,534,gun,243,280,300,343
Image2815.jpg,1280,534,gun,760,107,889,146
Image2818.jpg,1280,534,gun,639,168,771,223
Image2822.jpg,1280,534,gun,800,314,889,355
Image2827.jpg,1280,534,gun,739,415,806,466
Image2840.jpg,1280,534,knife,880,8,1012,309
Image2842.jpg,1280,534,knife,798,1,919,366
Image2846.jpg,1280,534,knife,644,1,766,386
Image2847.jpg,1280,534,knife,628,1,714,317
Image2848.jpg,1280,534,knife,636,1,700,201
Image2851.jpg,1280,534,knife,559,1,612,143
Image2855.jpg,1280,534,knife,580,1,660,196
Image2856.jpg,1280,534,knife,834,361,1107,459
Image2857.jpg,1280,534,knife,822,333,1061,407
Image2862.jpg,1280,534,knife,741,145,808,204
Image2864.jpg,1280,534,knife,759,189,834,248
Image2865.jpg,1280,534,knife,772,221,836,279
Image2867.jpg,1280,534,knife,576,271,686,304
Image2870.jpg,1280,534,knife,618,244,721,306
Image2874.jpg,1280,534,knife,584,254,745,302
Image2884.jpg,1280,534,gun,631,198,805,478
Image2887.jpg,1280,534,gun,583,210,775,534
Image2892.jpg,1280,534,gun,95,226,249,456
Image2893.jpg,1280,534,gun,676,26,784,88
Image2894.jpg,1280,534,gun,636,1,737,47
Image2894.jpg,1280,534,knife,690,343,774,430
Image2896.jpg,1280,534,gun,1090,254,1260,493
Image2898.jpg,1280,534,gun,1002,391,1243,534
Image2902.jpg,1280,534,gun,812,127,1019,306
Image2917.jpg,1280,534,knife,674,58,775,290
Image2922.jpg,1280,534,knife,638,20,727,247
Image2923.jpg,1280,534,knife,676,50,764,279
Image2925.jpg,1280,534,gun,867,77,1057,243
Image2929.jpg,1280,534,gun,434,88,669,255
Image2931.jpg,1280,534,gun,471,203,708,368
Image2934.jpg,1280,534,gun,522,206,726,345
Image2935.jpg,1280,534,gun,490,211,644,333
Image2936.jpg,1280,534,gun,91,145,249,344
Image2937.jpg,1280,534,gun,192,65,310,194
Image2941.jpg,1280,534,gun,599,387,720,528
Image2942.jpg,1280,534,gun,590,386,695,499
Image2944.jpg,1280,534,gun,629,138,709,249
Image2953.jpg,1280,534,gun,597,145,787,268
Image2956.jpg,1280,534,gun,664,96,845,223
Image2957.jpg,1280,534,gun,695,81,887,210
Image2960.jpg,1280,534,gun,583,1,726,55
Image2962.jpg,1280,534,gun,476,1,616,57
Image2963.jpg,1280,534,gun,492,1,651,73
Image2968.jpg,1280,534,gun,553,311,588,356
Image2970.jpg,1280,534,gun,563,296,612,331
Image2976.jpg,1280,534,gun,29,180,305,335
Image2978.jpg,1280,534,gun,703,120,763,191
Image2981.jpg,1280,534,gun,684,145,759,215
Image2983.jpg,1280,534,gun,679,146,751,218
Image2984.jpg,1280,534,gun,680,153,744,226
Image2986.jpg,1280,534,gun,662,170,730,255
Image2988.jpg,1280,534,gun,653,180,719,251
Image2990.jpg,1280,534,gun,665,181,721,247
Image2994.jpg,1280,534,gun,218,196,332,305
Image2998.jpg,1280,534,gun,362,289,491,382
Image3005.jpg,1280,534,knife,283,243,324,349
Image3005.jpg,1280,534,gun,706,249,791,318
Image3006.jpg,1280,534,gun,733,267,791,323
Image3006.jpg,1280,534,knife,306,276,359,390
Image3008.jpg,1280,534,knife,387,317,425,437
Image3009.jpg,1280,534,knife,426,332,472,450
Image3010.jpg,1280,534,knife,175,319,228,447
Image3015.jpg,1280,534,gun,589,393,781,489
Image3019.jpg,1280,534,gun,470,288,626,348
Image3020.jpg,1280,534,gun,395,266,577,349
Image3021.jpg,1280,534,gun,363,254,532,352
Image3022.jpg,1280,534,gun,157,347,275,419
Image3023.jpg,1280,534,gun,179,325,274,388
Image3025.jpg,1280,534,gun,601,416,907,494
Image3026.jpg,1280,534,gun,426,391,700,498
Image3028.jpg,1280,534,gun,320,328,588,491
Image3031.jpg,1280,534,gun,189,395,462,531
Image3032.jpg,1280,534,gun,281,410,534,534
Image3033.jpg,1280,534,gun,574,135,621,187
Image3033.jpg,1280,534,non-weapon,1202,379,1266,454
Image3033.jpg,1280,534,non-weapon,890,229,1025,435
Image3035.jpg,1280,534,gun,814,227,935,304
Image3040.jpg,1280,534,gun,785,122,852,213
Image3041.jpg,1280,534,gun,767,120,820,198
Image3041.jpg,1280,534,non-weapon,1216,420,1280,501
Image3042.jpg,1280,534,gun,758,170,793,229
Image3046.jpg,1280,534,gun,453,86,734,233
Image3052.jpg,1280,534,non-weapon,975,344,1034,416
Image3054.jpg,1280,534,gun,406,401,508,530
Image3057.jpg,1280,534,gun,516,336,715,495
Image3059.jpg,1280,534,gun,348,332,512,531
Image3060.jpg,1280,534,gun,199,376,359,531
Image3062.jpg,1280,534,gun,356,154,513,363
Image3064.jpg,1280,534,gun,422,120,570,336
Image3066.jpg,1280,534,gun,368,159,531,368
Image3068.jpg,1280,534,gun,890,1,990,180
Image3070.jpg,1280,534,gun,738,1,812,189
Image3080.jpg,1280,534,gun,420,53,576,264
Image3081.jpg,1280,534,gun,416,94,581,289
Image3082.jpg,1280,534,gun,436,140,618,334
Image3083.jpg,1280,534,gun,435,181,620,358
Image3084.jpg,1280,534,gun,268,49,494,168
Image3091.jpg,1280,534,gun,334,170,525,359
Image3099.jpg,1280,534,gun,56,77,176,277
Image3103.jpg,1280,534,gun,81,89,218,284
Image3105.jpg,1280,534,gun,106,104,220,304
Image3117.jpg,1280,534,gun,574,444,630,534
Image3124.jpg,1280,534,gun,566,267,633,317
Image3127.jpg,1280,534,gun,561,294,631,349
Image3130.jpg,1280,534,gun,543,332,615,399
Image3132.jpg,1280,534,gun,859,266,895,328
Image3137.jpg,1280,534,gun,497,1,622,332
Image3137.jpg,1280,534,gun,858,263,896,322
Image3138.jpg,1280,534,gun,542,96,634,370
Image3138.jpg,1280,534,gun,857,266,898,316
Image3142.jpg,1280,534,gun,463,104,677,436
Image3142.jpg,1280,534,gun,849,264,895,338
Image3143.jpg,1280,534,gun,462,110,676,450
Image3143.jpg,1280,534,gun,853,261,899,321
Image3146.jpg,1280,534,gun,450,124,663,493
Image3146.jpg,1280,534,non-weapon,844,254,897,331
Image3152.jpg,1280,534,gun,424,134,636,500
Image3152.jpg,1280,534,non-weapon,850,259,902,346
Image3154.jpg,1280,534,gun,420,142,630,494
Image3154.jpg,1280,534,non-weapon,853,252,891,332
Image3161.jpg,1280,534,gun,691,282,769,337
Image3167.jpg,1280,534,gun,736,244,809,303
Image3168.jpg,1280,534,gun,760,261,820,307
Image3174.jpg,1280,534,gun,861,194,953,244
Image3176.jpg,1280,534,gun,854,202,967,243
Image3177.jpg,1280,534,gun,808,182,937,247
Image3178.jpg,1280,534,gun,766,194,893,253
Image3179.jpg,1280,534,gun,759,236,885,291
Image3182.jpg,1280,534,gun,363,198,450,275
Image3184.jpg,1280,534,gun,505,296,557,356
Image3186.jpg,1280,534,gun,887,306,1069,437
Image3191.jpg,1280,534,gun,797,252,1044,478
Image3193.jpg,1280,534,gun,832,291,1063,488
Image3206.jpg,1280,534,gun,430,198,466,264
Image3207.jpg,1280,534,gun,419,233,478,343
Image3208.jpg,1280,534,gun,414,236,455,327
Image3209.jpg,1280,534,gun,663,206,747,343
Image3216.jpg,1280,534,gun,709,174,741,226
Image3217.jpg,1280,534,gun,408,375,550,445
Image3226.jpg,1280,534,gun,598,286,623,319
Image3228.jpg,1280,534,gun,611,285,643,324
Image3231.jpg,1280,534,gun,620,270,680,313
Image3236.jpg,1280,534,gun,644,246,693,294
Image3245.jpg,1280,534,gun,117,139,1168,534
Image3246.jpg,1280,534,gun,189,94,1050,534
Image3250.jpg,1280,534,gun,641,253,679,318
Image3254.jpg,1280,534,gun,672,290,693,365
Image3255.jpg,1280,534,gun,666,280,702,365
Image3256.jpg,1280,534,gun,690,268,716,357
Image3258.jpg,1280,534,gun,667,299,708,380
Image3261.jpg,1280,534,gun,634,345,672,417
Image3263.jpg,1280,534,knife,254,176,406,434
Image3264.jpg,1280,534,knife,255,149,406,423
Image3269.jpg,1280,534,knife,90,343,483,488
Image3272.jpg,1280,534,knife,305,181,634,534
Image3275.jpg,1280,534,knife,508,182,751,498
Image3279.jpg,1280,534,knife,518,68,747,378
Image3280.jpg,1280,534,knife,541,47,785,357
Image3281.jpg,1280,534,knife,481,80,743,320
Image3282.jpg,1280,534,knife,536,257,1006,505
Image3284.jpg,1280,534,knife,594,239,880,278
Image3289.jpg,1280,534,knife,692,1,1236,275
Image3291.jpg,1280,534,knife,977,40,1171,121
Image3295.jpg,1280,534,knife,693,156,715,218
Image3301.jpg,1280,534,knife,698,390,754,505
Image3301.jpg,1280,534,non-weapon,885,481,995,534
Image3305.jpg,1280,534,knife,335,74,508,324
Image3305.jpg,1280,534,knife,755,491,847,516
Image3305.jpg,1280,534,non-weapon,869,290,1019,425
Image3307.jpg,1280,534,knife,331,110,483,359
Image3307.jpg,1280,534,knife,729,475,821,511
Image3307.jpg,1280,534,non-weapon,825,198,958,359
Image3313.jpg,1280,534,knife,201,280,339,534
Image3321.jpg,1280,534,knife,439,93,632,399
Image3321.jpg,1280,534,knife,870,154,943,307
Image3322.jpg,1280,534,knife,363,56,537,373
Image3325.jpg,1280,534,knife,618,203,733,312
Image3327.jpg,1280,534,knife,542,288,593,378
Image3333.jpg,1280,534,knife,696,243,829,322
Image3339.jpg,1280,534,gun,618,331,660,460
Image3345.jpg,1280,534,knife,828,250,920,372
Image3346.jpg,1280,534,knife,227,464,271,486
Image3351.jpg,1280,534,knife,554,260,636,297
Image3357.jpg,1280,534,knife,468,337,519,360
Image3360.jpg,1280,534,knife,496,326,542,347
Image3368.jpg,1280,534,knife,362,303,403,341
Image3369.jpg,1280,534,knife,323,282,373,311
Image3371.jpg,1280,534,knife,229,183,285,234
Image3377.jpg,1280,534,gun,386,301,458,363
Image3378.jpg,1280,534,gun,365,308,444,372
Image3383.jpg,1280,534,gun,741,186,802,227
Image3402.jpg,1280,534,gun,399,234,660,523
Image3403.jpg,1280,534,gun,388,231,645,526
Image3404.jpg,1280,534,gun,367,230,640,524
Image3417.jpg,1280,534,gun,680,348,862,465
Image3423.jpg,1280,534,gun,692,281,881,351
Image3428.jpg,1280,534,gun,489,214,693,430
Image3429.jpg,1280,534,gun,488,218,696,434
Image3435.jpg,1280,534,gun,671,469,747,524
Image3437.jpg,1280,534,gun,670,469,749,520
Image3440.jpg,1280,534,gun,544,241,839,421
Image3442.jpg,1280,534,gun,540,234,859,418
Image3444.jpg,1280,534,gun,545,254,687,432
Image3446.jpg,1280,534,gun,576,278,731,443
Image3452.jpg,1280,534,gun,535,359,983,534
Image3453.jpg,1280,534,gun,447,214,795,312
Image3454.jpg,1280,534,gun,315,44,609,215
Image3457.jpg,1280,534,gun,485,102,712,315
Image3458.jpg,1280,534,gun,520,164,928,517
Image3461.jpg,1280,534,gun,678,320,1016,534
Image3463.jpg,1280,534,gun,628,315,950,523
Image3464.jpg,1280,534,gun,567,288,959,534
Image3470.jpg,1280,534,gun,405,65,843,344
Image3472.jpg,1280,534,gun,371,208,765,372
Image3474.jpg,1280,534,gun,429,109,641,367
