filename,width,height,class,xmin,ymin,xmax,ymax
Image3478.jpg,1280,534,gun,276,311,599,421
Image3484.jpg,1280,534,gun,457,116,651,379
Image3488.jpg,1280,534,gun,424,206,645,430
Image3494.jpg,1280,534,gun,725,153,789,198
Image3494.jpg,1280,534,non-weapon,73,1,275,357
Image3494.jpg,1280,534,non-weapon,333,131,380,290
Image3495.jpg,1280,534,gun,794,209,899,282
Image3496.jpg,1280,534,gun,775,203,883,275
Image3497.jpg,1280,534,gun,734,180,849,256
Image3503.jpg,1280,534,gun,625,145,804,341
Image3504.jpg,1280,534,gun,656,109,802,314
Image3505.jpg,1280,534,gun,672,97,768,295
Image3508.jpg,1280,534,gun,645,342,795,426
Image3509.jpg,1280,534,gun,502,347,618,415
Image3515.jpg,1280,534,gun,572,433,681,502
Image3517.jpg,1280,534,gun,512,370,606,433
Image3519.jpg,1280,534,gun,425,353,527,410
Image3521.jpg,1280,534,gun,418,194,500,258
Image3521.jpg,1280,534,non-weapon,252,223,439,534
Image3522.jpg,1280,534,gun,468,199,545,269
Image3525.jpg,1280,534,gun,493,337,578,392
Image3528.jpg,1280,534,gun,483,270,540,294
Image3528.jpg,1280,534,non-weapon,807,14,970,299
Image3534.jpg,1280,534,gun,493,238,551,274
Image3537.jpg,1280,534,gun,437,285,511,301
Image3540.jpg,1280,534,gun,334,288,401,334
Image3544.jpg,1280,534,gun,484,222,535,272
Image3548.jpg,1280,534,gun,475,163,530,227
Image3552.jpg,1280,534,gun,573,226,623,326
Image3554.jpg,1280,534,gun,607,282,649,386
Image3559.jpg,1280,534,gun,532,64,651,228
Image3561.jpg,1280,534,gun,486,1,589,163
Image3566.jpg,1280,534,gun,502,12,655,291
Image3568.jpg,1280,534,gun,485,115,600,349
Image3569.jpg,1280,534,gun,490,16,678,292
Image3570.jpg,1280,534,gun,494,52,723,338
Image3577.jpg,1280,534,gun,850,163,888,216
Image3583.jpg,1280,534,gun,447,216,505,272
Image3585.jpg,1280,534,gun,541,304,583,350
Image3586.jpg,1280,534,gun,530,261,557,298
Image3588.jpg,1280,534,gun,652,276,711,334
Image3592.jpg,1280,534,gun,575,378,631,420
Image3595.jpg,1280,534,gun,1000,266,1028,320
Image3601.jpg,1280,534,gun,744,160,787,219
Image3602.jpg,1280,534,gun,735,116,777,190
Image3605.jpg,1280,534,gun,831,236,914,268
Image3606.jpg,1280,534,gun,942,181,974,206
Image3612.jpg,1280,534,gun,667,327,741,357
Image3617.jpg,1280,534,gun,421,141,449,177
Image3620.jpg,1280,534,gun,507,178,521,208
Image3622.jpg,1280,534,gun,507,185,519,221
Image3624.jpg,1280,534,gun,515,204,533,238
Image3627.jpg,1280,534,gun,572,435,639,496
Image3634.jpg,1280,534,gun,543,349,642,430
Image3635.jpg,1280,534,gun,536,334,632,413
Image3639.jpg,1280,534,gun,497,280,594,359
Image3646.jpg,1280,534,gun,932,105,1001,171
Image3647.jpg,1280,534,gun,883,96,932,163
Image3647.jpg,1280,534,gun,460,485,565,534
Image3648.jpg,1280,534,gun,449,502,553,534
Image3649.jpg,1280,534,gun,485,317,595,413
Image3650.jpg,1280,534,gun,505,251,593,347
Image3650.jpg,1280,534,gun,1002,225,1075,318
Image3651.jpg,1280,534,gun,565,245,653,360
Image3651.jpg,1280,534,gun,995,108,1070,199
Image3652.jpg,1280,534,gun,314,233,433,279
Image3653.jpg,1280,534,gun,254,260,374,308
Image3657.jpg,1280,534,gun,837,23,918,129
Image3661.jpg,1280,534,gun,833,49,961,131
Image3661.jpg,1280,534,gun,881,367,957,408
Image3664.jpg,1280,534,gun,744,213,893,291
Image3664.jpg,1280,534,gun,883,385,952,409
Image3670.jpg,1280,534,gun,560,253,614,339
Image3673.jpg,1280,534,gun,480,260,524,326
Image3673.jpg,1280,534,gun,167,111,201,146
Image3673.jpg,1280,534,gun,311,115,348,152
Image3674.jpg,1280,534,gun,475,253,521,312
Image3674.jpg,1280,534,gun,313,121,331,153
Image3675.jpg,1280,534,gun,477,226,522,295
Image3675.jpg,1280,534,gun,294,112,317,146
Image3676.jpg,1280,534,gun,488,206,540,276
Image3676.jpg,1280,534,gun,272,114,303,149
Image3684.jpg,1280,534,gun,489,262,552,326
Image3686.jpg,1280,534,gun,547,283,600,358
Image3692.jpg,1280,534,gun,607,262,636,310
Image3693.jpg,1280,534,gun,600,265,625,312
Image3699.jpg,1280,534,gun,398,272,462,314
Image3700.jpg,1280,534,gun,359,262,441,308
Image3701.jpg,1280,534,gun,309,259,388,299
Image3708.jpg,1280,534,gun,464,273,479,293
Image3708.jpg,1280,534,gun,990,217,1064,277
Image3710.jpg,1280,534,gun,461,278,476,307
Image3710.jpg,1280,534,gun,734,90,779,149
Image3713.jpg,1280,534,gun,478,291,512,311
Image3715.jpg,1280,534,gun,703,142,769,189
Image3718.jpg,1280,534,gun,578,230,634,253
Image3724.jpg,1280,534,gun,698,357,787,422
Image3729.jpg,1280,534,gun,515,317,595,389
Image3730.jpg,1280,534,gun,559,303,629,364
Image3733.jpg,1280,534,gun,603,280,649,341
Image3744.jpg,1280,534,gun,94,457,127,534
Image3754.jpg,1280,534,gun,516,306,570,346
Image3759.jpg,1280,534,gun,187,82,312,167
Image3765.jpg,1280,534,gun,1055,233,1179,337
Image3765.jpg,1280,534,gun,49,307,149,364
Image3771.jpg,1280,534,gun,87,100,128,221
Image3774.jpg,1280,534,gun,472,102,519,129
Image3775.jpg,1280,534,gun,417,473,471,506
Image3777.jpg,1280,534,gun,520,506,568,534
Image3778.jpg,1280,534,gun,322,362,401,402
Image3779.jpg,1280,534,gun,865,128,901,182
Image3783.jpg,1280,534,gun,536,243,583,280
Image3783.jpg,1280,534,gun,938,202,990,250
Image3788.jpg,1280,534,gun,498,260,537,303
Image3792.jpg,1280,534,gun,815,242,864,267
Image3794.jpg,1280,534,gun,556,206,592,240
Image3795.jpg,1280,534,gun,560,195,591,227
Image3795.jpg,1280,534,gun,1158,141,1203,188
Image3797.jpg,1280,534,gun,532,219,569,250
Image3797.jpg,1280,534,gun,1065,146,1112,176
Image3800.jpg,1280,534,gun,552,236,589,260
Image3800.jpg,1280,534,gun,938,222,989,289
Image3802.jpg,1280,534,gun,557,204,593,229
Image3803.jpg,1280,534,gun,569,203,604,229
Image3804.jpg,1280,534,gun,711,223,750,247
Image3807.jpg,1280,534,gun,458,279,566,341
Image3807.jpg,1280,534,gun,403,271,453,352
Image3808.jpg,1280,534,gun,428,304,477,358
Image3808.jpg,1280,534,gun,501,273,608,335
Image3810.jpg,1280,534,gun,464,333,503,381
Image3812.jpg,1280,534,gun,713,379,767,486
Image3812.jpg,1280,534,gun,543,451,655,534
Image3812.jpg,1280,534,non-weapon,555,249,634,307
Image3813.jpg,1280,534,gun,473,186,580,258
Image3813.jpg,1280,534,gun,551,358,641,385
Image3816.jpg,1280,534,gun,584,154,685,221
Image3816.jpg,1280,534,gun,430,370,527,426
Image3818.jpg,1280,534,gun,389,400,503,450
Image3818.jpg,1280,534,gun,810,449,855,534
Image3818.jpg,1280,534,gun,483,175,590,240
Image3821.jpg,1280,534,gun,630,390,694,477
Image3822.jpg,1280,534,gun,619,357,708,449
Image3823.jpg,1280,534,gun,607,327,708,421
Image3825.jpg,1280,534,gun,507,146,569,215
Image3825.jpg,1280,534,gun,604,277,670,344
Image3827.jpg,1280,534,gun,424,227,477,318
Image3832.jpg,1280,534,gun,684,206,755,252
Image3836.jpg,1280,534,gun,150,288,187,328
Image3838.jpg,1280,534,gun,224,316,243,355
Image3840.jpg,1280,534,gun,857,178,888,222
Image3840.jpg,1280,534,gun,214,318,249,351
Image3844.jpg,1280,534,gun,786,170,853,207
Image3845.jpg,1280,534,gun,689,178,764,232
Image3845.jpg,1280,534,gun,816,270,844,329
Image3848.jpg,1280,534,gun,724,308,754,346
Image3850.jpg,1280,534,gun,667,301,695,334
Image3854.jpg,1280,534,gun,772,218,825,260
Image3854.jpg,1280,534,gun,839,279,892,306
Image3854.jpg,1280,534,gun,429,335,474,370
Image3856.jpg,1280,534,gun,932,243,989,288
Image3856.jpg,1280,534,gun,440,329,488,359
Image3857.jpg,1280,534,gun,1020,316,1065,364
Image3857.jpg,1280,534,gun,449,314,499,346
Image3858.jpg,1280,534,gun,1044,323,1083,349
Image3858.jpg,1280,534,gun,446,311,496,344
Image3862.jpg,1280,534,gun,1116,330,1163,357
Image3864.jpg,1280,534,gun,798,224,840,254
Image3864.jpg,1280,534,gun,570,103,630,156
Image3865.jpg,1280,534,gun,588,113,651,160
Image3865.jpg,1280,534,gun,805,226,847,256
Image3873.jpg,1280,534,gun,728,191,770,228
Image3873.jpg,1280,534,gun,539,282,608,335
Image3875.jpg,1280,534,gun,721,184,774,220
Image3875.jpg,1280,534,gun,496,284,557,317
Image3878.jpg,1280,534,gun,745,260,786,308
Image3878.jpg,1280,534,gun,398,449,464,491
Image3882.jpg,1280,534,gun,828,110,861,155
Image3894.jpg,1280,534,gun,376,359,486,467
Image3901.jpg,1280,534,gun,613,335,720,448
Image3903.jpg,1280,534,gun,735,129,819,250
Image3908.jpg,1280,534,gun,625,176,740,220
Image3909.jpg,1280,534,gun,694,148,777,261
Image3915.jpg,1280,534,gun,699,182,808,277
Image3920.jpg,1280,534,gun,745,204,862,260
Image3922.jpg,1280,534,gun,743,236,883,287
Image3924.jpg,1280,534,gun,735,248,841,321
Image3926.jpg,1280,534,gun,714,312,844,385
Image3927.jpg,1280,534,gun,693,310,820,376
Image3930.jpg,1280,534,gun,783,68,857,191
Image3932.jpg,1280,534,gun,800,146,874,266
Image3934.jpg,1280,534,gun,795,203,881,320
Image3936.jpg,1280,534,gun,773,133,848,253
Image3946.jpg,1280,534,gun,620,314,699,368
Image3947.jpg,1280,534,gun,593,331,669,389
Image3951.jpg,1280,534,gun,551,265,702,449
Image3966.jpg,1280,534,gun,581,191,644,257
Image3970.jpg,1280,534,gun,579,206,647,279
Image3978.jpg,1280,534,gun,557,209,650,316
Image3979.jpg,1280,534,gun,555,224,638,323
Image3981.jpg,1280,534,gun,535,254,657,358
Image3983.jpg,1280,534,gun,470,240,613,344
Image3985.jpg,1280,534,gun,418,230,566,328
Image3986.jpg,1280,534,gun,407,224,550,314
Image3990.jpg,1280,534,gun,404,192,531,273
Image3991.jpg,1280,534,gun,390,191,524,269
Image3997.jpg,1280,534,gun,351,192,484,293
Image3998.jpg,1280,534,gun,331,197,468,273
Image4002.jpg,1280,534,gun,288,198,430,290
Image4003.jpg,1280,534,gun,281,187,426,273
Image4004.jpg,1280,534,gun,275,196,418,288
Image4006.jpg,1280,534,gun,682,107,704,151
Image4012.jpg,1280,534,gun,674,77,715,131
Image4016.jpg,1280,534,gun,63,251,437,393
Image4019.jpg,1280,534,gun,91,212,523,354
Image4023.jpg,1280,534,gun,267,270,665,424
Image4024.jpg,1280,534,gun,299,272,690,427
Image4037.jpg,1280,534,gun,564,311,754,417
Image4040.jpg,1280,534,gun,769,275,909,405
Image4045.jpg,1280,534,gun,364,350,627,465
Image4046.jpg,1280,534,gun,375,374,655,519
Image4051.jpg,1280,534,gun,387,375,679,474
Image4052.jpg,1280,534,gun,428,378,720,487
Image4055.jpg,1280,534,gun,398,293,660,391
Image4057.jpg,1280,534,gun,394,277,648,361
Image4058.jpg,1280,534,gun,342,259,617,350
Image4061.jpg,1280,534,gun,249,283,505,368
Image4063.jpg,1280,534,gun,259,281,514,373
Image4065.jpg,1280,534,gun,330,295,560,368
Image4066.jpg,1280,534,gun,655,320,702,465
Image4070.jpg,1280,534,gun,652,303,751,409
Image4073.jpg,1280,534,gun,606,295,700,402
Image4076.jpg,1280,534,gun,788,211,862,263
Image4079.jpg,1280,534,gun,795,218,859,262
Image4081.jpg,1280,534,gun,785,213,850,260
Image4083.jpg,1280,534,gun,768,208,836,253
Image4086.jpg,1280,534,gun,779,175,849,220
Image4086.jpg,1280,534,gun,482,195,555,242
Image4087.jpg,1280,534,gun,557,182,635,242
Image4087.jpg,1280,534,gun,769,174,821,214
Image4090.jpg,1280,534,gun,655,178,722,254
Image4091.jpg,1280,534,gun,701,194,761,257
Image4095.jpg,1280,534,gun,999,278,1124,375
Image4099.jpg,1280,534,gun,604,250,765,368
Image4100.jpg,1280,534,gun,637,254,763,361
Image4107.jpg,1280,534,gun,882,239,1052,342
Image4109.jpg,1280,534,gun,893,251,1072,351
Image4110.jpg,1280,534,gun,894,257,1073,362
Image4111.jpg,1280,534,gun,895,251,1082,364
Image4115.jpg,1280,534,gun,895,234,1074,348
Image4116.jpg,1280,534,gun,853,254,1039,367
Image4127.jpg,1280,534,gun,771,252,995,395
Image4128.jpg,1280,534,gun,781,252,1015,399
Image4131.jpg,1280,534,gun,727,268,1021,430
Image4132.jpg,1280,534,gun,669,262,979,373
Image4133.jpg,1280,534,gun,620,276,936,380
Image4134.jpg,1280,534,gun,682,168,731,213
Image4138.jpg,1280,534,gun,442,176,496,218
Image4143.jpg,1280,534,gun,526,176,642,237
Image4144.jpg,1280,534,gun,308,160,358,207
Image4147.jpg,1280,534,gun,418,167,536,212
Image4148.jpg,1280,534,gun,440,164,537,205
Image4149.jpg,1280,534,gun,442,21,532,86
Image4151.jpg,1280,534,gun,529,148,627,205
Image4152.jpg,1280,534,gun,502,223,665,303
Image4153.jpg,1280,534,gun,486,230,653,293
Image4158.jpg,1280,534,gun,490,201,679,268
Image4161.jpg,1280,534,gun,526,201,711,268
Image4167.jpg,1280,534,gun,615,248,633,286
Image4169.jpg,1280,534,gun,613,246,632,286
Image4173.jpg,1280,534,gun,609,244,624,283
Image4180.jpg,1280,534,gun,687,26,740,71
Image4182.jpg,1280,534,gun,648,390,694,434
Image4185.jpg,1280,534,gun,615,234,672,265
Image4187.jpg,1280,534,gun,606,223,665,268
Image4188.jpg,1280,534,gun,376,312,451,387
Image4190.jpg,1280,534,gun,331,244,442,356
Image4198.jpg,1280,534,gun,301,245,632,521
Image4200.jpg,1280,534,gun,332,251,674,516
Image4201.jpg,1280,534,gun,315,258,689,515
Image4210.jpg,1280,534,gun,332,270,510,441
Image4211.jpg,1280,534,gun,308,271,471,446
Image4214.jpg,1280,534,gun,217,308,362,462
Image4217.jpg,1280,534,gun,116,320,381,458
Image4218.jpg,1280,534,gun,371,290,582,389
Image4220.jpg,1280,534,gun,891,101,942,148
Image4225.jpg,1280,534,gun,842,147,910,181
Image4228.jpg,1280,534,gun,829,144,887,183
Image4228.jpg,1280,534,gun,756,341,800,364
Image4230.jpg,1280,534,gun,807,152,869,194
Image4230.jpg,1280,534,gun,742,335,778,371
Image4233.jpg,1280,534,gun,400,289,706,489
Image4236.jpg,1280,534,gun,381,302,706,482
Image4241.jpg,1280,534,gun,631,246,677,286
Image4244.jpg,1280,534,gun,840,168,919,214
Image4250.jpg,1280,534,gun,944,193,966,229
Image4251.jpg,1280,534,gun,901,209,1024,327
Image4252.jpg,1280,534,gun,895,234,1024,328
Image4253.jpg,1280,534,gun,893,251,1053,380
Image4254.jpg,1280,534,gun,895,248,1057,384
Image4255.jpg,1280,534,gun,897,254,1058,387
Image4258.jpg,1280,534,gun,871,277,1222,479
Image4261.jpg,1280,534,gun,797,276,1206,534
Image4263.jpg,1280,534,gun,764,276,1106,405
Image4265.jpg,1280,534,gun,668,318,1016,520
Image4269.jpg,1280,534,gun,569,347,919,534
Image4273.jpg,1280,534,gun,502,339,719,534
Image4277.jpg,1280,534,gun,469,346,561,523
Image4279.jpg,1280,534,gun,379,350,537,534
Image4282.jpg,1280,534,gun,357,336,516,523
Image4287.jpg,1280,534,gun,320,330,534,479
Image4289.jpg,1280,534,gun,333,324,543,468
Image4290.jpg,1280,534,gun,342,322,547,459
Image4292.jpg,1280,534,gun,350,308,586,462
Image4293.jpg,1280,534,gun,362,314,594,457
Image4294.jpg,1280,534,gun,372,315,608,455
Image4296.jpg,1280,534,gun,376,318,605,450
Image4297.jpg,1280,534,gun,378,320,609,441
Image4298.jpg,1280,534,gun,381,312,620,443
Image4301.jpg,1280,534,gun,399,335,617,463
Image4302.jpg,1280,534,gun,396,338,635,465
Image4303.jpg,1280,534,gun,397,335,635,458
Image4310.jpg,1280,534,gun,631,139,889,320
Image4317.jpg,1280,534,gun,799,190,990,363
Image4318.jpg,1280,534,gun,811,194,1001,356
Image4319.jpg,1280,534,gun,853,195,1039,355
Image4322.jpg,1280,534,gun,962,208,1139,363
Image4325.jpg,1280,534,gun,985,199,1138,333
Image4329.jpg,1280,534,gun,977,209,1141,332
Image4335.jpg,1280,534,gun,964,214,1119,314
Image4336.jpg,1280,534,gun,958,216,1112,324
Image4337.jpg,1280,534,gun,953,217,1103,323
Image4339.jpg,1280,534,gun,923,203,1074,306
Image4341.jpg,1280,534,gun,922,190,1070,289
Image4342.jpg,1280,534,gun,924,176,1050,278
Image4350.jpg,1280,534,gun,732,266,767,308
Image4353.jpg,1280,534,gun,879,210,933,255
Image4354.jpg,1280,534,gun,912,213,955,258
Image4358.jpg,1280,534,gun,993,214,1042,277
Image4359.jpg,1280,534,gun,1001,209,1061,271
Image4363.jpg,1280,534,gun,1006,195,1098,257
Image4369.jpg,1280,534,gun,907,228,1003,295
Image4371.jpg,1280,534,gun,867,270,923,324
Image4380.jpg,1280,534,gun,325,102,494,366
Image4381.jpg,1280,534,gun,312,128,509,370
Image4386.jpg,1280,534,gun,244,264,440,500
Image4387.jpg,1280,534,gun,203,378,373,534
Image4398.jpg,1280,534,gun,894,241,970,296
Image4399.jpg,1280,534,gun,880,227,954,300
Image4400.jpg,1280,534,gun,866,222,938,298
Image4405.jpg,1280,534,gun,836,220,901,297
Image4406.jpg,1280,534,gun,848,221,903,282
Image4407.jpg,1280,534,gun,837,217,914,294
Image4409.jpg,1280,534,gun,871,214,929,286
Image4410.jpg,1280,534,gun,867,212,929,286
Image4411.jpg,1280,534,gun,874,209,936,290
Image4414.jpg,1280,534,gun,886,193,947,278
Image4417.jpg,1280,534,gun,175,228,337,473
Image4426.jpg,1280,534,gun,85,290,273,498
Image4432.jpg,1280,534,gun,936,170,1019,223
Image4437.jpg,1280,534,gun,945,182,1051,242
Image4438.jpg,1280,534,gun,972,186,1079,253
Image4441.jpg,1280,534,gun,1050,177,1169,243
Image4443.jpg,1280,534,gun,1074,173,1203,248
Image4444.jpg,1280,534,gun,1047,168,1182,250
Image4445.jpg,1280,534,gun,1013,182,1150,253
Image4448.jpg,1280,534,gun,967,192,1095,260
Image4449.jpg,1280,534,gun,942,194,1078,264
Image4451.jpg,1280,534,gun,867,181,997,258
Image4454.jpg,1280,534,gun,848,183,980,256
Image4456.jpg,1280,534,gun,838,182,982,266
Image4459.jpg,1280,534,gun,810,198,943,283
Image4462.jpg,1280,534,gun,1073,242,1237,456
Image4469.jpg,1280,534,gun,1021,245,1138,382
Image4473.jpg,1280,534,gun,992,246,1093,392
Image4474.jpg,1280,534,gun,982,248,1081,359
Image4480.jpg,1280,534,gun,857,270,941,396
Image4487.jpg,1280,534,gun,756,268,834,394
Image4490.jpg,1280,534,gun,715,265,794,406
Image4491.jpg,1280,534,gun,702,269,791,418
Image4499.jpg,1280,534,gun,655,285,723,413
Image4503.jpg,1280,534,gun,601,292,713,451
Image4506.jpg,1280,534,gun,594,285,683,441
Image4509.jpg,1280,534,gun,558,275,662,447
Image4511.jpg,1280,534,gun,561,278,647,410
Image4512.jpg,1280,534,gun,556,268,643,431
Image4516.jpg,1280,534,gun,581,268,666,399
Image4521.jpg,1280,534,gun,458,210,630,375
Image4524.jpg,1280,534,gun,491,223,645,362
Image4524.jpg,1280,534,gun,1173,224,1191,260
Image4532.jpg,1280,534,gun,268,260,342,349
Image4532.jpg,1280,534,gun,345,204,383,246
Image4532.jpg,1280,534,gun,183,167,210,196
Image4532.jpg,1280,534,gun,458,169,480,205
Image4535.jpg,1280,534,gun,136,22,254,128
Image4536.jpg,1280,534,gun,726,215,905,362
Image4539.jpg,1280,534,gun,684,214,863,362
Image4541.jpg,1280,534,gun,668,282,884,407
Image4545.jpg,1280,534,gun,668,283,842,424
Image4562.jpg,1280,534,gun,578,374,698,415
Image4563.jpg,1280,534,gun,575,356,687,401
Image4564.jpg,1280,534,gun,575,363,693,427
Image4567.jpg,1280,534,gun,638,460,739,530
Image4575.jpg,1280,534,gun,62,376,198,464
Image4575.jpg,1280,534,gun,251,377,333,452
Image4575.jpg,1280,534,gun,707,146,725,167
Image4582.jpg,1280,534,gun,751,229,790,279
Image4583.jpg,1280,534,gun,766,222,801,263
Image4584.jpg,1280,534,gun,821,245,858,287
Image4585.jpg,1280,534,gun,829,250,859,288
Image4585.jpg,1280,534,non-weapon,649,85,746,343
Image4586.jpg,1280,534,gun,858,254,884,287
Image4586.jpg,1280,534,non-weapon,676,73,772,323
Image4591.jpg,1280,534,gun,1011,172,1038,209
Image4591.jpg,1280,534,gun,1122,238,1160,279
Image4591.jpg,1280,534,non-weapon,796,12,943,338
Image4595.jpg,1280,534,gun,1052,272,1111,319
Image4597.jpg,1280,534,gun,1040,285,1134,332
Image4600.jpg,1280,534,gun,814,366,1043,467
Image4604.jpg,1280,534,gun,801,411,964,497
Image4608.jpg,1280,534,gun,905,349,1070,462
Image4636.jpg,1280,534,gun,382,257,504,342
Image4644.jpg,1280,534,gun,442,124,542,212
Image4645.jpg,1280,534,gun,427,150,535,240
Image4647.jpg,1280,534,gun,497,301,548,391
Image4654.jpg,1280,534,gun,625,293,675,382
Image4655.jpg,1280,534,gun,610,293,668,377
Image4658.jpg,1280,534,gun,613,290,660,377
Image4667.jpg,1280,534,gun,642,316,709,405
Image4674.jpg,1280,534,gun,597,206,707,295
Image4679.jpg,1280,534,gun,686,96,713,132
Image4680.jpg,1280,534,gun,773,421,822,534
Image4684.jpg,1280,534,gun,745,406,792,494
Image4685.jpg,1280,534,gun,739,436,794,529
Image4692.jpg,1280,534,gun,709,457,785,534
Image4698.jpg,1280,534,gun,943,82,1126,273
Image4698.jpg,1280,534,gun,125,193,275,424
Image4699.jpg,1280,534,gun,109,193,293,396
Image4699.jpg,1280,534,gun,911,84,1122,261
Image4700.jpg,1280,534,gun,837,63,1008,183
Image4703.jpg,1280,534,gun,304,363,334,426
Image4705.jpg,1280,534,gun,311,372,342,438
Image4708.jpg,1280,534,gun,325,365,353,431
Image4709.jpg,1280,534,gun,329,373,357,431
Image4710.jpg,1280,534,gun,326,375,355,454
Image4712.jpg,1280,534,gun,313,435,357,526
Image4714.jpg,1280,534,gun,320,448,366,534
Image4715.jpg,1280,534,gun,330,457,369,534
Image4721.jpg,1280,534,gun,484,161,694,486
Image4723.jpg,1280,534,gun,581,48,845,421
Image4727.jpg,1280,534,gun,791,51,998,329
Image4728.jpg,1280,534,gun,764,63,941,340
Image4729.jpg,1280,534,gun,831,80,991,370
Image4741.jpg,1280,534,gun,240,428,276,519
Image4745.jpg,1280,534,gun,529,272,567,304
Image4749.jpg,1280,534,gun,520,307,553,344
Image4751.jpg,1280,534,gun,513,322,549,361
Image4752.jpg,1280,534,gun,403,227,776,450
Image4756.jpg,1280,534,gun,426,132,790,404
